"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Hhex",0.00182447834606296,-0.389195966431466,0.014,0.115,1
"Edem3",0.00182447834606296,-0.408909801060281,0.014,0.115,1
"Gpatch1",0.00182447834606296,-0.42054907672691,0.014,0.115,1
"Ypel5",0.00182447834606296,-0.434555337438553,0.014,0.115,1
"Dynlt1f",0.00182447834606296,-0.471641775907767,0.014,0.115,1
"Blcap",0.00189396611573379,-0.511848121065748,0.014,0.115,1
"Bola2",0.00190023864382737,-0.650085376629964,0.144,0.385,1
"Rps27",0.00191096097284368,-0.859696756136545,0.274,0.5,1
"Car2",0.00196587713427694,-0.345348772639557,0.014,0.115,1
"Rpl22l1",0.00209033650324163,0.400226371395805,0.902,0.808,1
"Pik3ca",0.00211727269826726,-0.399311993106917,0.014,0.115,1
"Ppp1r13b",0.00211958605887337,-0.542597309989926,0.028,0.154,1
"Myo1e",0.00211958605887337,-0.612201317819772,0.028,0.154,1
"Gnl1",0.00218162676590356,-0.591456695035342,0.028,0.154,1
"Srrm2",0.0022332509600461,0.715007781588847,0.651,0.385,1
"Itch",0.00231072941638483,-0.475731805010962,0.028,0.154,1
"Rccd1",0.00237787133226559,-0.584478924688023,0.028,0.154,1
"Pdcd10",0.00242725146091055,-0.618311885009436,0.153,0.385,1
"Gm11808",0.00261058447090086,-0.81061105668477,0.13,0.346,1
"Dkkl1",0.00274115985865584,-0.471824558244973,0.028,0.154,1
"Rab28",0.0028196394036569,-0.3656375498981,0.028,0.154,1
"Polr2l",0.0028196394036569,-0.444305490678839,0.028,0.154,1
"Nktr",0.00289019246641344,-0.764134425983739,0.135,0.346,1
"mt-Nd1",0.00291813742007688,0.472228101225488,0.921,0.885,1
"Dpm2",0.00308770491533571,-0.639956525340093,0.047,0.192,1
"Cst3",0.00343662176499564,1.08919021641407,0.344,0.077,1
"Rps24",0.00358160166380586,0.255541346386441,1,1,1
"Mitd1",0.00362493880126322,-0.653973068290119,0.047,0.192,1
"Ctla2a",0.00379024297720963,1.52068378675922,0.256,0,1
"Naa38",0.00392311336217448,-0.593891479030321,0.088,0.269,1
"Sla",0.00402894883210619,-0.769599796858287,0.135,0.346,1
"Rps6",0.00424673907594337,0.257544727521582,1,0.962,1
"Puf60",0.00433643868743303,-0.49946246689787,0.209,0.462,1
"Rpl3",0.0044503771893375,0.280561852244536,0.991,0.962,1
"Tmsb10",0.00465330208459602,-0.567598344704801,0.842,0.885,1
"Armc10",0.00487128687285036,-0.762503692194655,0.019,0.115,1
"Dtx1",0.00491471504532277,-0.733200703033092,0.033,0.154,1
"Pdrg1",0.00497774167449685,-0.65307429062134,0.116,0.308,1
"Tceanc2",0.00502874870445802,-0.489201102840248,0.019,0.115,1
"Eif2b3",0.00502874870445802,-0.585388938119849,0.019,0.115,1
"Enpp5",0.00504204546476186,-0.522821581982142,0.033,0.154,1
"Map3k4",0.00519079824197073,-0.454472556146875,0.019,0.115,1
"Parp1",0.00530569198503405,-0.457900165539193,0.033,0.154,1
"Lmo4",0.00531910409000771,-0.50741873725763,0.544,0.808,1
"Cd28",0.00535755167083603,-0.297638945092667,0.019,0.115,1
"Tyw1",0.00535755167083603,-0.408860940293009,0.019,0.115,1
"Zfp329",0.00535755167083603,-0.478656752678638,0.019,0.115,1
"Prdm2",0.00535755167083603,-0.666337318638739,0.019,0.115,1
"Hspa5",0.00541804716447258,0.541286845025235,0.707,0.5,1
"Slc52a2",0.00552912754874874,-0.37638114180271,0.019,0.115,1
"Ube2i",0.00561682522670289,0.956928345637184,0.349,0.077,1
"Il4",0.00568200668197064,-0.942250497410036,0.195,0.423,1
"Tmem11",0.00572454792591418,-0.412377517089634,0.033,0.154,1
"Zfyve27",0.00588723292909985,-0.429007157823664,0.019,0.115,1
"Cby1",0.00588723292909985,-0.459921304464034,0.019,0.115,1
"Rela",0.00597867546248014,-0.541044785931968,0.07,0.231,1
"Rpl36al",0.00599196536087356,-0.663471184830363,0.149,0.346,1
"Sdhc",0.006016414214146,-0.534011339493474,0.107,0.308,1
"Gm10138",0.00602011660709087,-0.401666337127546,0.033,0.154,1
"Bmi1",0.0060740116857486,-0.287319720308294,0.019,0.115,1
"Tox",0.00617299697125264,-0.403442935283078,0.033,0.154,1
"Gm10036",0.00621131501247265,-0.497722145041598,0.051,0.192,1
"Tomm6",0.00626611146097713,-0.354321305572044,0.019,0.115,1
"Parn",0.00626611146097713,-0.37615372506723,0.019,0.115,1
"Ppp2r5e",0.00626611146097713,-0.469570050435725,0.019,0.115,1
"Il13",0.00653775295264293,-0.901365976815294,0.093,0.269,1
"D5Ertd579e",0.00666680014182695,-0.269728658684251,0.019,0.115,1
"Gm10073",0.00675612144691755,-0.608103278645274,0.423,0.654,1
"Srebf2",0.00686756341473789,-0.590635545936035,0.093,0.269,1
"Vim",0.00701282890236743,1.16230007632029,0.228,0,1
"Fcmr",0.00718676561242988,-0.588245478905667,0.07,0.231,1
"Csf2",0.00765267787798868,-1.55042635247166,0.102,0.269,1
"Acot8",0.0082126543613949,-0.674079325148501,0.037,0.154,1
"Anapc13",0.00831475743941986,-0.581712679308561,0.116,0.308,1
"Grap",0.00863237758246161,-0.680646694308685,0.079,0.231,1
"Ly6a",0.00868162151250695,0.67111356844841,0.623,0.346,1
"mt-Co2",0.00942896848121304,0.32455412838496,0.935,0.885,1
"Rnf146",0.00956352256022321,-0.715643531766318,0.079,0.231,1
"Psmd13",0.00965486339616883,-0.502956559502027,0.098,0.269,1
"Zfp771",0.00976790172125095,-0.483532740668595,0.037,0.154,1
"BC031181",0.00989386098673594,-0.604291291956382,0.228,0.462,1
"Klf6",0.0099543537439066,-0.708189583543203,0.344,0.577,1
"Kdm6a",0.0101088837626317,-0.413138918323578,0.037,0.154,1
"Atp5g3",0.0101484624825996,0.942484422987627,0.26,0.038,1
"Slirp",0.0104068133042232,-0.680581577460147,0.079,0.231,1
"Btf3",0.0105079596229661,0.443554444430359,0.791,0.692,1
"Zmynd8",0.010579840926437,-0.490070712198118,0.037,0.154,1
"Cyhr1",0.0107833906991304,-0.494338152379372,0.056,0.192,1
"Cd37",0.0115872275848092,-0.645108053910327,0.395,0.615,1
"Rpl27-ps3",0.0117683511332739,-0.734625512592962,0.06,0.192,1
"Rasal3",0.0121629779219458,-0.445810804518463,0.144,0.346,1
"Eif3c",0.0122350357612769,0.976746385091476,0.256,0.038,1
"Xist",0.0122744730279208,-0.530704248214528,0.828,0.923,1
"Banf1",0.0123385588080458,-0.494601425133596,0.098,0.269,1
"Cxxc5",0.0124206859342789,-0.4170164351717,0.023,0.115,1
"9930021J03Rik",0.0124206859342789,-0.486663504179708,0.023,0.115,1
"Cd48",0.0125603650341599,0.95278372818074,0.251,0.038,1
"Ramp3",0.0126917766951854,1.01471561122906,0.2,0,1
"Add3",0.0127612123113948,-0.367582466725029,0.023,0.115,1
"Sharpin",0.0131099750598816,-0.321149781961043,0.023,0.115,1
"Rpl9",0.0131899585111408,-0.581712426201902,0.367,0.538,1
"Numa1",0.0132715605827461,-0.758596521890284,0.042,0.154,1
"Wapl",0.0132924781574644,-0.422479111410196,0.056,0.192,1
"Sumo1",0.0133772666262712,0.669042213395677,0.47,0.192,1
"Rpa1",0.0134671404987466,-0.428485037398337,0.023,0.115,1
"Ncf4",0.0138219352993847,-0.558750516988529,0.084,0.231,1
"Tmem259",0.013832877387791,-0.324466814756564,0.023,0.115,1
"Rab11fip2",0.013832877387791,-0.378284808941519,0.023,0.115,1
"Smarcb1",0.0140164092012577,-0.481645324960458,0.079,0.231,1
"Dpysl2",0.0142073569391163,-0.386990058648755,0.023,0.115,1
"4833420G17Rik",0.0142073569391163,-0.390959224852723,0.023,0.115,1
"Degs1",0.0146626834903032,-0.514322920296161,0.06,0.192,1
"Lamp1",0.0147104262050997,0.646283431707778,0.27,0.038,1
"Lrrk1",0.0147541573814629,-0.483246840025369,0.042,0.154,1
"Ier3ip1",0.0147754125386084,-0.574628327122519,0.181,0.385,1
"Fmc1",0.0149100175456477,-0.580426777796374,0.042,0.154,1
"Dpp9",0.014983241203067,-0.287711921999307,0.023,0.115,1
"Ddx5",0.0150902078574734,0.426116234633808,0.902,0.846,1
"Spry2",0.0152291543081982,-0.707495390639577,0.112,0.269,1
"Stk10",0.0153850006958988,-0.338640136792567,0.023,0.115,1
"Atg12",0.0153869126065254,-0.66566997392529,0.042,0.154,1
"Mbd1",0.0156919434862047,-0.508145049886006,0.084,0.231,1
"Agpat1",0.0157962124297868,-0.291100255636696,0.023,0.115,1
"Rpl31",0.01606885908762,-0.326944367250218,0.87,0.923,1
"Churc1",0.0161336649295602,-0.615033818636146,0.228,0.385,1
"Rpl11",0.0162930600638493,-0.292938955745175,0.94,0.962,1
"Marf1",0.0163808337007572,-0.471295100199621,0.042,0.154,1
"Sertad2",0.0163808337007572,-0.515106064147831,0.042,0.154,1
"Sh2b1",0.0165524085393031,-0.732392267619418,0.065,0.192,1
"Rps4x",0.0165709385242928,0.264184652950362,1,0.962,1
"Mrps18c",0.0167078222224008,-0.499405060691672,0.084,0.231,1
"Rbmx",0.0167244526931349,-0.443220443397317,0.042,0.154,1
"Sh3bgrl",0.0167244526931349,-0.644493452111445,0.042,0.154,1
"Ly6d",0.0167647550462598,-0.581258559150356,0.191,0.385,1
"Gm8369",0.0170743840695932,-0.503136072918544,0.042,0.154,1
"Sf3b3",0.0175071875810495,-0.490017076130882,0.084,0.231,1
"Gm8186",0.0175366707785753,-0.402237032156889,0.06,0.192,1
"Wdr18",0.0175366707785753,-0.438126451406462,0.06,0.192,1
"Rpl35a",0.0177502605419739,-0.255435276205547,0.977,1,1
"Rexo2",0.0177605255917475,0.850048718553073,0.288,0.077,1
"Selenop",0.0178462645217585,-0.716947555543635,0.14,0.308,1
"Mat2a",0.0180553305196352,0.846095183763363,0.33,0.115,1
"Tor1a",0.0181673513774742,-0.446217182685408,0.06,0.192,1
"Rps17",0.0183956532342105,-0.253764062932921,0.944,0.962,1
"Cd3d",0.0186250554287469,-0.655328975964934,0.084,0.231,1
"D8Ertd738e",0.0187587097495811,0.638687378072008,0.526,0.269,1
"Calm2",0.0190826864004074,0.587444256971156,0.549,0.308,1
"Dennd1c",0.0191506044586343,-0.327341990438441,0.06,0.192,1
"Npm1",0.0192330474463716,0.473885260310703,0.726,0.462,1
"Glo1",0.0194908230695397,-0.479881740934766,0.135,0.308,1
"S1pr4",0.0201098453588113,-0.427355157578093,0.084,0.231,1
"Fam32a",0.0202318930554105,0.862499418531069,0.228,0.038,1
"Ltb4r1",0.0204672314483374,0.762528648983268,0.242,0.038,1
"Trbc1",0.0207229132345176,-0.403883955565024,0.391,0.615,1
"Ppp1r35",0.0210494508183618,-0.477158466633405,0.084,0.231,1
"Son",0.0214507896825246,-0.583841183482161,0.442,0.577,1
"Chtop",0.0221000133536574,-0.449881562358267,0.112,0.269,1
"Nup85",0.0228578094510667,-0.499460000334666,0.028,0.115,1
"Eef1d",0.0229552952983372,0.498110038435053,0.702,0.538,1
"Ybx1",0.0229601345312444,0.459991764620511,0.647,0.385,1
"mt-Cytb",0.0230404593115432,0.261494402122444,0.944,0.885,1
"H3f3b",0.0231335928753201,0.63218131723755,0.94,0.962,1
"Ssna1",0.0231853212678472,-0.606284592803402,0.093,0.231,1
"Cers4",0.0232011527153185,-0.63583833745263,0.116,0.269,1
"Aatf",0.023422586918418,-0.441755516178528,0.047,0.154,1
"Cyth4",0.0240530369037486,-0.438737554208643,0.065,0.192,1
"Cops2",0.0243363625198752,-0.550680163673463,0.047,0.154,1
"Fam53a",0.0245378250687963,-0.41774471414118,0.028,0.115,1
"Sik3",0.02480472622239,-0.670086284041057,0.047,0.154,1
"Polr3d",0.0251208298209182,-0.429468029024234,0.028,0.115,1
"Taf5l",0.025121118913303,-0.402143621319505,0.028,0.115,1
"Mrpl52",0.0252526789691169,-0.494094138877562,0.191,0.385,1
"Slco3a1",0.0257163779584431,-0.419006170222928,0.028,0.115,1
"Ccdc85b",0.0257163779584431,-0.424191678547398,0.028,0.115,1
"Chmp2a",0.0262558919756172,0.757653246361363,0.27,0.077,1
"Snap29",0.026323797710939,-0.330336526811822,0.028,0.115,1
"Gstp3",0.026323797710939,-0.383571944494219,0.028,0.115,1
"Atf4",0.0264496086754995,-0.571530249713798,0.279,0.5,1
"Hspa8",0.0267987045216276,0.274700910715921,0.972,0.962,1
"Stk24",0.0269292765899169,0.646351915719749,0.237,0.038,1
"Abraxas2",0.0269435756517952,-0.385149302720127,0.028,0.115,1
"Ehbp1l1",0.0269435756517952,-0.439741455829666,0.028,0.115,1
"Derl1",0.0271664209316359,0.753351669118852,0.163,0,1
"Crlf3",0.0271708017394386,-0.4595654326819,0.088,0.231,1
"Leng1",0.0272654286596244,-0.406857885698503,0.047,0.154,1
"Srsf6",0.0273901466227145,0.696411608567709,0.321,0.115,1
"Swi5",0.0274882455666926,0.657353210042368,0.386,0.192,1
"Ankra2",0.0275759112273515,-0.3954691382397,0.028,0.115,1
"S100a13",0.0277153467195071,-0.386229421314247,0.247,0.462,1
"Il2",0.0277552650672416,-0.529988385530672,0.07,0.192,1
"Nabp1",0.0278652192366384,0.867487362732251,0.474,0.308,1
"Fam220a",0.0288407539334117,-0.36774761239313,0.047,0.154,1
"Larp4b",0.0288407539334117,-0.57429572883096,0.047,0.154,1
"Rbm48",0.0288790628350587,-0.322183361418239,0.028,0.115,1
"Aimp1",0.0291743235996715,-0.406163092918021,0.112,0.269,1
"Ndufa10",0.0294987704752034,-0.494738736004795,0.177,0.346,1
"Klhl24",0.0295295065259443,-0.454697188350946,0.093,0.231,1
"Uimc1",0.0295502874942764,-0.293901694197903,0.028,0.115,1
"Zfp688",0.0295502874942764,-0.326646840391157,0.028,0.115,1
"Mgea5",0.0297484766555622,-0.363212816505505,0.065,0.192,1
"Il1rl1",0.0298154759260133,0.837061824709689,0.158,0,1
"Zbtb38",0.0298154759260133,-0.589774556791165,0.126,0.269,1
