"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tnrc6a",0.010403097131647,-0.103179031509976,0.156,0.249,1
"Calm3",0.0104305243877707,0.152898404335258,0.779,0.827,1
"Slk",0.010459264119561,-0.116356176627292,0.203,0.315,1
"Rps12.ps3",0.0104980580064484,-0.137617446249688,0.525,0.68,1
"Dhrs1",0.010588397519858,-0.117842240719851,0.193,0.294,1
"Ube2c",0.010589859911803,-0.133173383423068,0.434,0.563,1
"Luc7l2",0.0106473271475264,-0.167947128652032,0.414,0.528,1
"Acadvl",0.0107376196460732,0.17557497683355,0.458,0.391,1
"Pfdn2",0.0108459998243337,-0.149990244032024,0.594,0.736,1
"Myo1a",0.0109554280025753,0.18772661806017,0.377,0.315,1
"Tceb1",0.0109677905406396,-0.145826117632655,0.566,0.701,1
"Cda",0.010967821115714,-0.133163548697227,0.418,0.584,1
"H2afz",0.0112277149223358,-0.101764078231899,0.992,1,1
"Etfa",0.0113074095459441,0.170096459667084,0.746,0.772,1
"Acin1",0.0113513373879807,-0.166340405814977,0.471,0.589,1
"Rpn1",0.0114078538589695,0.141497870079444,0.641,0.65,1
"Dbi",0.011474917706644,-0.10742136283534,0.992,1,1
"Rcbtb1",0.0117575591864754,-0.102376957517617,0.195,0.299,1
"Mrpl55",0.0118662617231048,-0.136949988682988,0.41,0.558,1
"Tmpo",0.0119150719144678,-0.13458585054298,0.58,0.746,1
"Dcaf13",0.011930999169963,0.191610937314476,0.231,0.162,1
"Rnpep",0.011988321582347,0.196278179606491,0.574,0.569,1
"Cenpa",0.0119890485945949,-0.18472037739568,0.389,0.492,1
"Lbr",0.0119963586128277,-0.107846036078268,0.331,0.482,1
"Arpp19",0.0122090403249244,-0.109357265489125,0.633,0.807,1
"Hexa",0.0123330895522922,0.181617138857515,0.398,0.33,1
"Cycs",0.0124575905334552,-0.135162352576871,0.694,0.822,1
"Gale",0.0124870843690974,0.216049170518766,0.42,0.386,1
"Ndufa13",0.0125051545511715,-0.108419106629165,0.913,0.975,1
"Auts2",0.0125125176205227,-0.115080920957159,0.207,0.31,1
"Wapl",0.0125465203271766,-0.103041424356674,0.357,0.513,1
"Emc8",0.0128719028633873,-0.105670840094594,0.314,0.457,1
"Mrps12",0.0128902647731762,-0.12619846203642,0.609,0.736,1
"Slc24a5",0.0129379545461705,0.164565136230896,0.156,0.091,1
"Hmgb2",0.013009604815288,-0.114968461074315,0.882,0.97,1
"Pold2",0.0131837927547702,0.156113168762856,0.458,0.411,1
"Mzt2",0.0132144933463989,0.174712279884385,0.219,0.152,1
"Rbx1",0.0132946320384359,-0.126646819895889,0.75,0.909,1
"Eif3i",0.0133269060789284,0.137422196897262,0.866,0.904,1
"Ncor1",0.0133997591842562,-0.129556118538915,0.519,0.665,1
"Smco4",0.0134021592788583,-0.104148630238053,0.272,0.396,1
"Odc1",0.0134449017235322,-0.101967444040133,0.355,0.503,1
"Tomm20",0.0134645895873747,-0.12898308842169,0.899,0.959,1
"Tbrg1",0.0135202708303916,0.187648225197463,0.491,0.467,1
"Thra",0.0136197905612001,-0.122922437558539,0.243,0.35,1
"Hadhb",0.0136598411534843,0.191173202670592,0.517,0.497,1
"Hadh",0.0137746495604912,0.155125969110924,0.801,0.797,1
"Ccdc34",0.0137911523219047,-0.157878208879719,0.657,0.772,1
"Vgll4",0.0139256930351743,-0.100158933038804,0.302,0.452,1
"Ubqln1",0.0140625961680915,-0.101061045678935,0.237,0.355,1
"Tfg",0.0140798930193132,0.171428473397377,0.422,0.371,1
"Fmc1",0.0141629235338681,-0.107222740531232,0.552,0.695,1
"Top2a",0.0142327273379541,-0.105847511877095,0.529,0.665,1
"Gabarapl2",0.0143139412286116,0.131708673800971,0.58,0.574,1
"Dek",0.0144436283760096,-0.150088275601748,0.641,0.787,1
"Psap",0.0144495927095157,0.206386611614859,0.598,0.619,1
"Pmpcb",0.0145196697494581,0.193343368899808,0.414,0.371,1
"Utrn",0.014580254253536,-0.103534517922938,0.223,0.33,1
"Stxbp2",0.0150361673400679,0.154683542739784,0.227,0.162,1
"Nfx1",0.0151150430771992,-0.108219973676079,0.179,0.274,1
"Dgat1",0.0152182538245305,0.179604974520176,0.495,0.452,1
"Ppib",0.0153756127949451,0.126827452873484,0.917,0.934,1
"Cks2",0.0154542633344004,-0.153215350974272,0.712,0.832,1
