"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Anxa2",7.59396061302154e-11,0.150976671279374,0.951,0.942,1.39933912216148e-06
"Psma4",1.02605359980674e-10,0.123508712989688,0.994,0.997,1.89070896836387e-06
"Amn",1.16791352731315e-10,-0.120529491661243,0.448,0.59,2.15211425677994e-06
"Aadac",1.35747106775007e-10,-0.136115968934151,0.897,0.942,2.50141193654305e-06
"Csrp2",1.42106155065232e-10,-0.111761087739882,0.979,0.996,2.61859011938703e-06
"Pttg1",1.42811725608601e-10,0.145949300886431,0.693,0.598,2.63159166778969e-06
"X1810022K09Rik",1.52653127533721e-10,0.125543245048971,0.835,0.79,2.81293918106387e-06
"Hspd1",1.57415892977878e-10,-0.10075755912788,1,1,2.90070265990336e-06
"Mdh1",2.25222162314019e-10,0.107962295238733,1,0.998,4.15016878496043e-06
"Gale",2.27913153655189e-10,0.163757323832665,0.874,0.831,4.19975568240417e-06
"Sdf2l1",2.78990594186679e-10,0.150057838924908,0.918,0.885,5.14095967907793e-06
"Gm1123",3.16370950206677e-10,0.122383448318508,0.996,0.992,5.82976749945843e-06
"Actb",3.8404701033496e-10,0.420581952837594,0.999,0.997,7.0768342594423e-06
"Pkig",3.95018883021598e-10,-0.11670651434193,0.867,0.921,7.27901295743899e-06
"Tmsb10",5.89491238714128e-10,0.151659193592509,0.879,0.844,1.08625550557852e-05
"Ptgr1",6.45449660429262e-10,-0.140272774974895,0.825,0.901,1.189370089273e-05
"Pop5",8.6327597781016e-10,-0.118739208394145,0.909,0.957,1.59075864431078e-05
"Bche",9.59263196875646e-10,-0.112872221747664,0.293,0.414,1.76763429288275e-05
"mt.Nd5",1.08827515863031e-09,-0.119868302061628,0.948,0.982,2.00536463480808e-05
"Asns",1.10557322556538e-09,0.1310581729067,0.576,0.457,2.03723978274933e-05
"Naa50",1.20436359931675e-09,-0.118256006044745,0.819,0.919,2.21928080446098e-05
"Slc6a6",1.33709714277368e-09,-0.119514452841379,0.571,0.681,2.46386890498905e-05
"Tmem37",1.38390750118854e-09,-0.133873111079487,0.518,0.633,2.55012635244012e-05
"Mettl26",1.43022223821815e-09,-0.127344888224126,0.838,0.904,2.63547051836459e-05
"Casp6",1.52127500802989e-09,-0.131188567351323,0.912,0.952,2.80325345729668e-05
"Ahsa1",1.53813488300246e-09,-0.116536310247471,0.957,0.984,2.83432114890863e-05
"Lgr4",1.65225434024383e-09,0.172056628798005,0.614,0.496,3.0446090727673e-05
"Cycs",1.67144206913419e-09,-0.10511444129684,0.984,0.994,3.07996630079356e-05
"Fahd1",1.67961032651068e-09,-0.119299007411504,0.723,0.802,3.09501794866124e-05
"Ces2e",1.94200595068392e-09,-0.108676717911488,0.826,0.918,3.57853436532527e-05
"Eif5",2.0645089113093e-09,-0.114540597409067,0.981,0.991,3.80427057086964e-05
"Tubb5",2.12143995197419e-09,0.195814454124157,0.985,0.978,3.90917739950283e-05
"Chpt1",2.13121133376738e-09,-0.130744072675977,0.663,0.765,3.92718312473315e-05
"Psma6",2.19976263647654e-09,0.1127127607834,0.99,0.993,4.05350261023532e-05
