"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"H2.Q2",0,0.542344542249402,0.711,0.302,0
"Snx10",0,0.541414350979948,0.772,0.304,0
"Chmp4b",0,0.540065323114352,0.91,0.762,0
"Gnl1",0,0.539909603486098,0.744,0.255,0
"Psma7",0,0.537289656707415,0.969,0.979,0
"Gtpbp2",0,0.536022662979616,0.713,0.342,0
"Hsp90b1",0,0.535522960289808,0.957,0.934,0
"Parp12",0,0.533784667136179,0.622,0.039,0
"Eif2ak2",0,0.532845494161347,0.722,0.235,0
"Ctsz",0,0.52953074958097,0.949,0.912,0
"Tap2",0,0.52789234811268,0.628,0.081,0
"Sfn",0,0.52586981123539,0.779,0.531,0
"Apol10b",0,0.525186625506043,0.561,0.012,0
"March5",0,0.522884170158172,0.859,0.681,0
"Dtx3l",0,0.522503217886504,0.634,0.086,0
"Got1",0,0.521916734481872,0.764,0.423,0
"Pfkp",0,0.516526685256215,0.896,0.786,0
"Rrbp1",0,0.514185471954849,0.973,0.95,0
"Ddx60",0,0.511700130637421,0.407,0.018,0
"Irgm2",0,0.510274025510505,0.582,0.017,0
"Tnfsf10",0,0.510010353019262,0.642,0.113,0
"Anxa3",0,0.506149877888148,0.545,0.209,0
"Naa20",0,0.505098542822889,0.859,0.671,0
"Phf11d",0,0.5002110080787,0.566,0.015,0
"Nsmce1",0,0.499821497155683,0.823,0.534,0
"Ehd4",0,0.496496099797151,0.667,0.175,0
"Mgst1",0,0.492607105026661,0.911,0.949,0
"Epsti1",0,0.487582215598398,0.761,0.39,0
"Tax1bp1",0,0.482967833200617,0.95,0.929,0
"F830016B08Rik",0,0.478619714216143,0.282,0.004,0
"Phf11b",0,0.472364562878679,0.493,0.014,0
"Arf6",0,0.471322219638122,0.802,0.586,0
"Ecscr",0,0.470813541977495,0.461,0.024,0
"Rtp4",0,0.468961295134909,0.409,0.016,0
"Med21",0,0.468913613228673,0.834,0.641,0
"Trim30d",0,0.468889154047707,0.545,0.031,0
"Mrpl13",0,0.468202193645646,0.867,0.742,0
"Lrrc59",0,0.46526571703943,0.858,0.706,0
"Ubl4a",0,0.463834839907958,0.869,0.7,0
"Ogfr",0,0.458846706749194,0.712,0.29,0
"Oit1",0,0.456200942471141,0.851,0.647,0
"Itpk1",0,0.455333009158991,0.65,0.315,0
"Ciita",0,0.454717043124068,0.51,0.009,0
"Trim15",0,0.445719124294948,0.324,0.037,0
"Litaf",0,0.444569653113159,0.739,0.336,0
"Nudt5",0,0.442815315877542,0.79,0.53,0
"S100a16",0,0.439826934787675,0.785,0.568,0
"Ddx39",0,0.43347086592135,0.831,0.726,0
"Plscr2",0,0.430341171179655,0.373,0.014,0
"X1700016F12Rik",0,0.428665341503807,0.319,0.009,0
"Yars",0,0.420752916462147,0.775,0.453,0
"Lgals3bp",0,0.419646515620205,0.868,0.677,0
"Ier3",0,0.419372719613733,0.492,0.173,0
"Tifa",0,0.419276250816219,0.505,0.106,0
"Pdia3",0,0.418974852615197,0.934,0.909,0
"St14",0,0.41854447501099,0.779,0.483,0
"Mlkl",0,0.418208398171679,0.555,0.043,0
"X1700066B19Rik",0,0.417717726853356,0.547,0.105,0
"Psma6",0,0.415842163488774,0.928,0.919,0
"Psma3",0,0.413018422873013,0.951,0.961,0
"Tagln2",0,0.410240068498504,0.928,0.911,0
"Tpm4",0,0.409630498601211,0.864,0.689,0
"Trim12a",0,0.407847643820009,0.483,0.059,0
"Cycs",0,0.407822090370422,0.924,0.87,0
"Psma5",0,0.406428213607934,0.924,0.939,0
"Ttc39b",0,0.406042220778642,0.602,0.173,0
"Creb3",0,0.405920652028164,0.64,0.25,0
"Psma1",0,0.405805895842219,0.931,0.918,0
"Rmdn3",0,0.404782097332484,0.709,0.344,0
"Zc3h15",0,0.398553206840732,0.856,0.692,0
"Gspt1",0,0.395831494538334,0.883,0.778,0
"Trafd1",0,0.395595754131286,0.54,0.117,0
"Ctss",0,0.394838775182685,0.684,0.315,0
"Leprotl1",0,0.389021889255766,0.759,0.45,0
"Casp4",0,0.387563307176439,0.608,0.208,0
"Gpa33",0,0.386188348095053,0.885,0.786,0
"Smagp",0,0.385540084561357,0.882,0.787,0
"Abhd16a",0,0.385064669637181,0.719,0.387,0
"Psmd7",0,0.382810650474625,0.897,0.842,0
"Apol7a",0,0.381841417795804,0.409,0.055,0
"Eif2s2",0,0.379578447348724,0.95,0.96,0
"Psmf1",0,0.37621751541436,0.665,0.285,0
"Dnajb11",0,0.373761275515028,0.814,0.593,0
"Cnp",0,0.373332237747964,0.633,0.251,0
"Stat2",0,0.371251010269031,0.462,0.058,0
"Psma2",0,0.370523560834161,0.944,0.967,0
"Gars",0,0.369267350182522,0.886,0.788,0
"Tuba4a",0,0.368823487988257,0.841,0.655,0
"Pomp",0,0.367139136313698,0.943,0.947,0
"Bak1",0,0.36673072798527,0.761,0.499,0
"Desi1",0,0.366225854804565,0.699,0.359,0
"Pla2g4a",0,0.365826040861315,0.68,0.351,0
"Gbp8",0,0.365262024486046,0.358,0.008,0
"Slc50a1",0,0.364965626152978,0.779,0.51,0
"C2",0,0.363896515583357,0.453,0.035,0
"Tinagl1",0,0.36366036863973,0.498,0.149,0
"Pdia6",0,0.363206268009503,0.93,0.902,0
"Mx1",0,0.362663525160287,0.333,0.012,0
"Tnfaip8",0,0.361407665466739,0.498,0.105,0
"Ifih1",0,0.360004123986087,0.51,0.122,0
"Eif5a",0,0.359799237720468,0.97,0.988,0
"Ywhah",0,0.358253630923948,0.914,0.882,0
"Morf4l2",0,0.35420823980008,0.895,0.837,0
"Apol6",0,0.352741738015989,0.443,0.01,0
"Cltb",0,0.350721136820325,0.884,0.778,0
"Il13ra1",0,0.349195561971915,0.488,0.14,0
"Daxx",0,0.348024063986689,0.585,0.209,0
"G3bp2",0,0.346615964517198,0.867,0.758,0
"Unc93b1",0,0.34562767554682,0.591,0.186,0
"Psmb4",0,0.341672529739316,0.941,0.948,0
"Psmd12",0,0.34131140533339,0.847,0.71,0
"Arhgap8",0,0.33491621843115,0.606,0.238,0
"Sp100",0,0.331498642487983,0.405,0.005,0
"Ddr1",0,0.331379935451825,0.537,0.195,0
"Kars",0,0.329751935117295,0.785,0.518,0
"Vdac2",0,0.327255670819662,0.952,0.975,0
"Ggct",0,0.327224750747634,0.546,0.163,0
"Gbp3",0,0.320830431402119,0.339,0.006,0
"Psmb2",0,0.318334845261171,0.941,0.97,0
"Csrp1",0,0.31629292715209,0.619,0.258,0
"Epb41l2",0,0.315903763197681,0.537,0.209,0
"Oas3",0,0.305556256934034,0.364,0.005,0
"Cox5a",0,0.297571821168707,0.978,0.992,0
"Cldn7",0,0.29566001925147,0.986,0.992,0
"Herc6",0,0.290494329914437,0.303,0.011,0
"Gm12216",0,0.290447897822812,0.354,0.017,0
"Dhx58",0,0.286403603866965,0.381,0.032,0
"Crem",0,0.285078537464286,0.426,0.076,0
"Cfl1",0,0.283559048892355,0.97,0.988,0
"Duox2",0,0.281069617555922,0.273,0.015,0
"Stk38l",0,0.279413925077859,0.465,0.126,0
"Cyc1",0,0.276303071752777,0.96,0.982,0
"Tnf",0,0.276213458710391,0.259,0.017,0
"AW011738",0,0.274818980283158,0.289,0.01,0
"H2.Q4",0,0.27409018784773,0.355,0.045,0
"Mboat1",0,0.271613421432857,0.434,0.127,0
"H2.Q6",0,0.265391174534926,0.318,0.028,0
"Sgcb",0,0.262248313082262,0.394,0.031,0
"Pla2g5",0,0.259655630550815,0.393,0.096,0
"Psme2b",0,0.255016199977626,0.46,0.118,0
"Rpl12",0,-0.251102179654104,0.98,0.997,0
