"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Qdpr",4.22385112216697e-62,-0.327824024483462,0.554,0.776,1.31163248896651e-57
"Surf4",4.54762735787212e-62,0.376513227530475,0.829,0.719,1.41217472344003e-57
"Dad1",1.30939807957879e-61,-0.285440898155258,0.841,0.977,4.06607385651601e-57
"Fbln1",1.80709179991168e-61,-0.26796717254379,0.204,0.474,5.61156216626575e-57
"Aig1",2.1024003638246e-61,-0.280824449223551,0.55,0.782,6.52858384978453e-57
"Pdss1",2.57041516878952e-61,-0.347983033376352,0.421,0.646,7.9819102236421e-57
"Mul1",2.78387028687167e-61,0.370571801607565,0.671,0.412,8.64475240182258e-57
"Prkg2",2.92875227610615e-61,-0.264088311247869,0.196,0.467,9.09465444299243e-57
"Slc37a4",2.97646668095359e-61,-0.30726460512172,0.248,0.514,9.24282198436517e-57
"Mrpl52",3.44139349458844e-61,-0.265197307458921,0.716,0.901,1.06865592187455e-56
"Myh14",3.84240627676257e-61,0.509043391485207,0.796,0.627,1.19318242112308e-56
"Krt20",4.48741688663786e-61,0.787589813179249,0.512,0.241,1.39347756580765e-56
"Nr3c1",4.66489507877568e-61,-0.304185717962135,0.378,0.631,1.44858986881221e-56
"Pitpnb",6.16053032490217e-61,0.325529896788042,0.648,0.36,1.91302948179187e-56
"Gcsh",6.19837735624967e-61,-0.278361177270765,0.317,0.582,1.92478212043621e-56
"Jund",9.51185314803481e-61,0.396146258883562,0.894,0.892,2.95371575805925e-56
"Adtrp",1.02111763695093e-60,-0.285495712526953,0.332,0.59,3.17087659802372e-56
"Tbrg1",1.078679079038e-60,0.365160257149353,0.844,0.785,3.34962214413671e-56
"Tcea1",1.85709960490249e-60,0.361285331434905,0.658,0.407,5.76685140310369e-56
"Nedd4",2.46458166896608e-60,-0.302233260726395,0.477,0.707,7.65326545664037e-56
"Gpd1",2.4745487378955e-60,-0.330504739607617,0.528,0.777,7.68421619578689e-56
"Rhoc",2.63604820245991e-60,0.719486572715281,0.776,0.651,8.18572048309876e-56
"Sertad1",3.03110450649012e-60,0.386006835662518,0.516,0.228,9.41248882400375e-56
"Ube2l3",3.08225297132258e-60,0.327795757874962,0.88,0.888,9.57132015184799e-56
"Mgst1",3.68493883041169e-60,0.329760367215538,0.95,0.993,1.14428405500774e-55
"Slc4a7",3.71526033121654e-60,-0.327800062138774,0.304,0.561,1.15369979065267e-55
"Ncl",4.01198203817366e-60,-0.393585549072264,0.752,0.923,1.24584078231407e-55
"Acsl3",4.0834340192406e-60,-0.283375083258954,0.274,0.529,1.26802876599478e-55
