"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Fbp1",1.77331809371439e-77,-0.271236778652697,0.234,0.488,5.50668467641129e-73
"Sbno2",6.44897486862355e-77,0.28169861032639,0.382,0.098,2.00260016595367e-72
"Rflnb",6.58384515484585e-77,-0.359879496522648,0.461,0.669,2.04448143593428e-72
"Sulf2",7.23314154866044e-77,0.275568827062252,0.532,0.208,2.24610744510553e-72
"St14",8.95040807810437e-77,0.377787465415563,0.767,0.485,2.77937022049375e-72
"Pdgfa",1.06923211078503e-76,-0.396410992937197,0.79,0.895,3.32028647362076e-72
"Trim15",2.1547354297001e-76,0.297403775669507,0.272,0.032,6.69109992984773e-72
"Gpx2",2.37891728589697e-76,0.268046944068852,0.971,0.991,7.38725184789586e-72
"Iqgap1",2.57090071953262e-76,0.395752124226081,0.891,0.759,7.98341800436466e-72
"Lamp1",3.65026274508262e-76,-0.293939888019934,0.846,0.943,1.1335160902305e-71
"Syngr2",1.28544975301802e-75,0.324919951033104,0.863,0.811,3.99170711804687e-71
"Plaur",2.97805985011799e-75,0.316526176692938,0.267,0.033,9.2477692525714e-71
"Cd24a",3.41137197750458e-75,-0.315234463392849,0.851,0.957,1.0593333401745e-70
"Lmna",3.97902323441887e-75,0.370781600608065,0.848,0.691,1.23560608498409e-70
"Gpa33",4.84259944510434e-75,0.34287998278865,0.866,0.796,1.50377240568825e-70
"Ube2c",5.31734569070683e-75,0.447113300133192,0.743,0.466,1.65119535733519e-70
"Slc50a1",6.25826294119363e-75,0.329049528396853,0.766,0.511,1.94337839112886e-70
"Zc3h7a",1.30890582155522e-74,0.357484565736166,0.542,0.226,4.06454524767543e-70
"Ddit4",1.83798564363749e-74,-0.343771209788703,0.554,0.745,5.70749681918749e-70
"Eif4b",1.89034942719338e-74,-0.274138880418444,0.814,0.932,5.87010207626361e-70
"Npc2",1.91421108433376e-74,-0.253927790446368,0.903,0.988,5.94419968018162e-70
"Naxe",6.52635519145904e-74,-0.294924038654583,0.634,0.801,2.02662907760377e-69
"Atf3",1.11196349292407e-73,0.292623139605259,0.4,0.114,3.45298023457711e-69
"Ctsb",1.54829723639621e-73,0.290384589128606,0.913,0.934,4.80792740818115e-69
"Gstt3",5.70027816982481e-73,-0.254538949426347,0.264,0.498,1.7701073800757e-68
"Mrpl27",9.7539775553049e-73,0.339499368805275,0.819,0.643,3.02890265024883e-68
"Pdia6",1.46793003946832e-72,0.316168478568705,0.913,0.931,4.55836315156097e-68
"Tnfrsf12a",1.56163718550044e-72,0.398881067803453,0.758,0.506,4.84935195213453e-68
"Hif1a",2.26615115878386e-72,0.351756844815358,0.641,0.334,7.03707919337153e-68
"Gsta1",5.04346831003472e-72,-0.431456876883909,0.198,0.451,1.56614821431508e-67
"Serpinb1a",5.70625276744252e-72,-0.268124243031854,0.587,0.824,1.77196267187392e-67
"Mttp",1.06163866444585e-71,0.354746377481631,0.714,0.454,3.29670654470369e-67
"Ptov1",2.68476617111043e-71,-0.281614880144775,0.464,0.665,8.33700439114921e-67
"Slc39a5",2.95785674019408e-71,-0.270909363953164,0.295,0.533,9.18503253532466e-67
"Dstn",2.9761273463995e-71,0.459634017707552,0.977,0.993,9.24176824877438e-67
"Prom1",3.10119293411421e-71,-0.252381498198279,0.44,0.659,9.63013441830486e-67
"Zfp292",1.34857346989581e-70,-0.278586583326227,0.537,0.729,4.18772519606746e-66
"Anxa2",1.53398493226387e-70,0.41183235218019,0.913,0.862,4.76348341015898e-66
"Pnpt1",4.08265176349647e-70,0.291726357905323,0.607,0.303,1.26778585211856e-65
"S100a16",6.76413722647841e-70,0.366234935189866,0.767,0.573,2.10046753293834e-65
"Pon2",1.10254636327995e-69,-0.267808279013539,0.524,0.697,3.42373722189324e-65
"Uggt1",1.88985691180096e-69,0.310368974565282,0.529,0.217,5.86857266821553e-65
"Ppp1r1b",2.04137088625249e-69,-0.289068187963776,0.857,0.961,6.33906901307984e-65
"Dynll1",3.20744048816556e-69,0.338434742272811,0.935,0.942,9.96006494790053e-65
"Pa2g4",3.97351357684253e-69,0.309344498071643,0.892,0.922,1.23389517101691e-64
"Smpd3",6.21959840912979e-69,-0.262240867181352,0.249,0.485,1.93137189398707e-64
"Eif1ad",7.37359868997106e-69,0.312220906106653,0.717,0.459,2.28972360119671e-64
"Actb",8.65802243772584e-69,0.443225601457348,0.994,0.997,2.688575707587e-64
"Ywhah",8.94488994407649e-69,0.290306380440057,0.907,0.918,2.77765667433407e-64
"Mrpl34",1.05091203610146e-68,-0.276456563557178,0.744,0.883,3.26339714570587e-64
"Pim3",2.14358138205554e-68,0.335469804664859,0.557,0.265,6.65646326569708e-64
"Zdhhc21",6.24296251353572e-68,0.318331600283256,0.558,0.255,1.93862714932825e-63
"Cnn2",8.62720406671431e-68,0.271693465049132,0.411,0.133,2.6790056788368e-63
"Tspan8",8.66853147813025e-68,-0.27096505207562,0.926,0.993,2.69183907990379e-63
"Smim10l1",1.10347871791922e-67,-0.253658632539244,0.619,0.786,3.42663246275455e-63
"Gpx1",1.3164113777576e-67,-0.259880811789932,0.904,0.978,4.08785225135069e-63
"G3bp2",2.0724034575555e-67,0.316801905412157,0.862,0.786,6.43543445674711e-63
"Prap1",7.91700795968924e-67,-0.406486695174764,0.924,0.982,2.4584684817223e-62
"Crip1",1.18648644018368e-66,-0.258584655066477,0.91,0.98,3.68439634270239e-62
"Aig1",1.66047691658653e-66,-0.26308763680217,0.694,0.832,5.15627896907616e-62
"X1810058I24Rik",9.15824488539957e-66,-0.283974847955564,0.56,0.727,2.84390978426313e-61
"Apex1",1.33504745324328e-65,-0.299466668527972,0.535,0.726,4.14572285655635e-61
"Mydgf",1.65306502430594e-65,0.279904798287227,0.906,0.86,5.13326281997723e-61
"Laptm4b",2.23310883845537e-65,0.322965527689469,0.716,0.478,6.93447287605546e-61
"Mrpl57",3.09517077100496e-65,0.277494124827928,0.919,0.889,9.61143379520169e-61
"Nhp2",3.40669717611793e-65,0.256279961978158,0.936,0.966,1.0578816740999e-60
"Gdf15",6.24713666912934e-65,0.790842574954518,0.706,0.465,1.93992334986473e-60
"Hes6",6.67583461503517e-65,-0.287688198299682,0.549,0.734,2.07304692300687e-60
"Cldn3",3.11483937715344e-64,0.305180962280516,0.966,0.99,9.67251071787458e-60
"Naa25",3.40361425433215e-64,0.28280620155604,0.562,0.269,1.05692433439776e-59
"Ndufaf3",5.41036991863215e-64,0.309411373750656,0.769,0.55,1.68008217083284e-59
"Gsdmd",9.27920603889314e-64,0.285060194453122,0.624,0.336,2.88147185125749e-59
"Mrpl17",1.28992127834131e-63,0.278480367531126,0.892,0.877,4.00559254563328e-59
"Rnf149",1.58761023482314e-63,-0.286097270344531,0.459,0.642,4.9300060621963e-59
"Gstt2",1.68680541872672e-63,-0.294009012998476,0.68,0.827,5.23803686677209e-59
"Serf1",1.86741788373607e-63,-0.259659335320554,0.304,0.515,5.79889275436563e-59
"Ier2",1.88118816346421e-63,-0.334063351502618,0.82,0.9,5.84165360400541e-59
"Grhpr",1.90253248777654e-63,-0.272331542347228,0.676,0.823,5.90793413429249e-59
"X1700097N02Rik",3.77005956230557e-63,0.264946224913051,0.489,0.208,1.17071659588275e-58
"Marcksl1",8.9726132285746e-63,-0.279560024269414,0.266,0.489,2.78626558586927e-58
"Cxcl16",9.63939681810033e-63,0.251608976263912,0.332,0.088,2.9933218939247e-58
"Ost4",1.03380346300667e-62,-0.277145413735274,0.712,0.846,3.2102698936746e-58
"Emc4",2.03842030062172e-62,0.296335276581867,0.825,0.714,6.32990655952063e-58
"Clic4",2.67401024790923e-62,0.263488694488237,0.475,0.189,8.30360402283253e-58
"Trim31",4.11614589354335e-62,0.273954542894777,0.463,0.189,1.27818678432202e-57
"Slc5a1",5.48855115576555e-62,0.339116513070701,0.771,0.55,1.70435979039988e-57
"Pgd",5.50343270019285e-62,0.307667279849235,0.861,0.747,1.70898095639089e-57
"Selenoh",5.72249368153664e-62,0.291905934090818,0.906,0.853,1.77700596292757e-57
"Fndc3a",5.911332540884e-62,0.310870007888586,0.629,0.346,1.83564609392071e-57
"Birc5",9.14343098865559e-62,0.326116223283722,0.758,0.478,2.83930962490722e-57
"Cox17",9.61664820081728e-62,0.348231424751963,0.757,0.524,2.98625776579979e-57
"Tubb4b",1.12105762452026e-61,0.279426313386045,0.959,0.935,3.48122024142275e-57
"Irf2bp2",1.12353446864781e-61,-0.250294603580125,0.466,0.667,3.48891158549205e-57
"Ppp1r11",1.15753388785677e-61,0.305420331483625,0.814,0.633,3.59448998196162e-57
"Ndrg2",1.60136933501657e-61,0.265395743506735,0.581,0.294,4.97273219602696e-57
"Tor1aip2",1.85659004325523e-61,0.310035153561167,0.698,0.45,5.76526906132046e-57
"Hnrnpa3",2.09148894364495e-61,0.257749145298624,0.926,0.948,6.49470061670065e-57
"Nedd4",2.39165085714058e-61,-0.269527324163185,0.75,0.881,7.42679340667865e-57
"Etfa",3.06409513631209e-61,-0.260295310847317,0.823,0.931,9.51493462678993e-57
"Plod3",5.45202351574389e-61,0.264475151145545,0.495,0.213,1.69301686234395e-56
"Ifngr1",6.54310555996264e-61,-0.278084791655046,0.707,0.848,2.0318305695352e-56
"Noc4l",7.23197921580755e-61,0.252484892653252,0.573,0.286,2.24574650588472e-56
"Hacd1",1.30094905880644e-60,-0.264563138438427,0.746,0.878,4.03983711231163e-56
"Rrm1",1.51907705788174e-60,0.292461307072371,0.589,0.304,4.71718998784016e-56
"Etf1",2.19694106738345e-60,0.291916640389447,0.838,0.733,6.82216109654583e-56
"Zc3hav1",7.33084143843499e-60,0.254354357692464,0.526,0.237,2.27644619187722e-55
"Krcc1",7.77907356501473e-60,-0.267000236835944,0.787,0.909,2.41563571414403e-55
"Snrpa1",1.85044341128627e-59,0.291190961856532,0.849,0.803,5.74618192506725e-55
"Atf5",3.81024199648384e-59,-0.351392233882615,0.623,0.746,1.18319444716813e-54
"Sod2",3.89744300663174e-58,0.251894030656915,0.896,0.923,1.21027297684935e-53
"Junb",4.22505524382451e-58,0.417960258271779,0.827,0.644,1.31200640486482e-53
"Lgals3bp",9.00174891920291e-58,0.300150997960102,0.826,0.689,2.79531309188008e-53
"Sqor",2.00292918064651e-57,-0.251535704876052,0.467,0.64,6.2196959846616e-53
"Mvp",5.57044510440761e-57,0.297690587509997,0.69,0.429,1.7297903182717e-52
"Lonp1",1.37017292546695e-56,0.288129646435854,0.881,0.779,4.25479798545251e-52
"X2610507B11Rik",3.2874600532361e-56,0.288975226531858,0.665,0.4,1.02085497033141e-51
"Lpcat3",5.08937707046488e-56,-0.253234655671645,0.634,0.784,1.58040426169146e-51
"Gemin6",9.54046130467792e-56,0.250772321206683,0.608,0.336,2.96259944894163e-51
"Cldn15",1.51265145851706e-55,0.293486363237323,0.899,0.883,4.69723657413302e-51
"Ghitm",2.29401363491143e-55,0.250868571098752,0.918,0.932,7.12360054049046e-51
"Smc2",3.73673247636054e-55,0.33634656741763,0.569,0.304,1.16036753588424e-50
"Fam213b",5.65577939151895e-55,-0.280806298777729,0.646,0.784,1.75628917444838e-50
"Tmprss4",5.87140868494462e-55,0.300055439396096,0.772,0.569,1.82324853893585e-50
